state,group,date,count
ACT,ICU,2021-03-23,0
ACT,ward,2021-03-24,0
ACT,ICU,2021-03-24,0
ACT,ward,2021-03-25,0
ACT,ICU,2021-03-25,0
ACT,ward,2021-03-26,0
ACT,ICU,2021-03-26,0
ACT,ward,2021-03-27,0
ACT,ICU,2021-03-27,0
ACT,ward,2021-03-28,0
ACT,ICU,2021-03-28,0
ACT,ward,2021-03-29,0
ACT,ICU,2021-03-29,0
ACT,ward,2021-03-30,0
ACT,ICU,2021-03-30,0
ACT,ward,2021-03-31,0
ACT,ICU,2021-03-31,0
ACT,ward,2021-04-01,0
ACT,ICU,2021-04-01,0
ACT,ward,2021-04-02,0
ACT,ICU,2021-04-02,0
ACT,ward,2021-04-03,0
ACT,ICU,2021-04-03,0
ACT,ward,2021-04-04,0
ACT,ICU,2021-04-04,0
ACT,ward,2021-04-05,0
ACT,ICU,2021-04-05,0
ACT,ward,2021-04-06,0
ACT,ICU,2021-04-06,0
ACT,ward,2021-04-07,0
ACT,ICU,2021-04-07,0
ACT,ward,2021-04-08,0
ACT,ICU,2021-04-08,0
ACT,ward,2021-04-09,0
ACT,ICU,2021-04-09,0
ACT,ward,2021-04-10,0
ACT,ICU,2021-04-10,0
ACT,ward,2021-04-11,0
ACT,ICU,2021-04-11,0
ACT,ward,2021-04-12,0
ACT,ICU,2021-04-12,0
ACT,ward,2021-04-13,0
ACT,ICU,2021-04-13,0
ACT,ward,2021-04-14,0
ACT,ICU,2021-04-14,0
ACT,ward,2021-04-15,0
ACT,ICU,2021-04-15,0
ACT,ward,2021-04-16,0
ACT,ICU,2021-04-16,0
ACT,ward,2021-04-17,0
ACT,ICU,2021-04-17,0
ACT,ward,2021-04-18,0
ACT,ICU,2021-04-18,0
ACT,ward,2021-04-19,0
ACT,ICU,2021-04-19,0
ACT,ward,2021-04-20,0
ACT,ICU,2021-04-20,0
ACT,ward,2021-04-21,0
ACT,ICU,2021-04-21,0
ACT,ward,2021-04-22,0
ACT,ICU,2021-04-22,0
ACT,ward,2021-04-23,0
ACT,ICU,2021-04-23,0
ACT,ward,2021-04-24,0
ACT,ICU,2021-04-24,0
ACT,ward,2021-04-25,0
ACT,ICU,2021-04-25,0
ACT,ward,2021-04-26,0
ACT,ICU,2021-04-26,0
ACT,ward,2021-04-27,0
ACT,ICU,2021-04-27,0
ACT,ward,2021-04-28,0
ACT,ICU,2021-04-28,0
ACT,ward,2021-04-29,0
ACT,ICU,2021-04-29,0
ACT,ward,2021-04-30,0
ACT,ICU,2021-04-30,0
ACT,ward,2021-05-01,0
ACT,ICU,2021-05-01,0
ACT,ward,2021-05-02,0
ACT,ICU,2021-05-02,0
ACT,ward,2021-05-03,0
ACT,ICU,2021-05-03,0
ACT,ward,2021-05-04,0
ACT,ICU,2021-05-04,0
ACT,ward,2021-05-05,0
ACT,ICU,2021-05-05,0
ACT,ward,2021-05-06,0
ACT,ICU,2021-05-06,0
ACT,ward,2021-05-07,0
ACT,ICU,2021-05-07,0
ACT,ward,2021-05-08,0
ACT,ICU,2021-05-08,0
ACT,ward,2021-05-09,0
ACT,ICU,2021-05-09,0
ACT,ward,2021-05-10,0
ACT,ICU,2021-05-10,0
ACT,ward,2021-05-11,0
ACT,ICU,2021-05-11,0
ACT,ward,2021-05-12,0
ACT,ICU,2021-05-12,0
ACT,ward,2021-05-13,0
ACT,ICU,2021-05-13,0
ACT,ward,2021-05-14,0
ACT,ICU,2021-05-14,0
ACT,ward,2021-05-15,0
ACT,ICU,2021-05-15,0
ACT,ward,2021-05-16,0
ACT,ICU,2021-05-16,0
ACT,ward,2021-05-17,0
ACT,ICU,2021-05-17,0
ACT,ward,2021-05-18,0
ACT,ICU,2021-05-18,0
ACT,ward,2021-05-19,0
ACT,ICU,2021-05-19,0
ACT,ward,2021-05-20,0
ACT,ICU,2021-05-20,0
ACT,ward,2021-05-21,0
ACT,ICU,2021-05-21,0
ACT,ward,2021-05-22,0
ACT,ICU,2021-05-22,0
ACT,ward,2021-05-23,0
ACT,ICU,2021-05-23,0
ACT,ward,2021-05-24,0
ACT,ICU,2021-05-24,0
ACT,ward,2021-05-25,0
ACT,ICU,2021-05-25,0
ACT,ward,2021-05-26,0
ACT,ICU,2021-05-26,0
ACT,ward,2021-05-27,0
ACT,ICU,2021-05-27,0
ACT,ward,2021-05-28,0
ACT,ICU,2021-05-28,0
ACT,ward,2021-05-29,0
ACT,ICU,2021-05-29,0
ACT,ward,2021-05-30,0
ACT,ICU,2021-05-30,0
ACT,ward,2021-05-31,0
ACT,ICU,2021-05-31,0
ACT,ward,2021-06-01,0
ACT,ICU,2021-06-01,0
ACT,ward,2021-06-02,0
ACT,ICU,2021-06-02,0
ACT,ward,2021-06-03,0
ACT,ICU,2021-06-03,0
ACT,ward,2021-06-04,0
ACT,ICU,2021-06-04,0
ACT,ward,2021-06-05,0
ACT,ICU,2021-06-05,0
ACT,ward,2021-06-06,0
ACT,ICU,2021-06-06,0
ACT,ward,2021-06-07,0
ACT,ICU,2021-06-07,0
ACT,ward,2021-06-08,0
ACT,ICU,2021-06-08,0
ACT,ward,2021-06-09,0
ACT,ICU,2021-06-09,0
ACT,ward,2021-06-10,0
ACT,ICU,2021-06-10,0
ACT,ward,2021-06-11,0
ACT,ICU,2021-06-11,0
ACT,ward,2021-06-12,0
ACT,ICU,2021-06-12,0
ACT,ward,2021-06-13,0
ACT,ICU,2021-06-13,0
ACT,ward,2021-06-14,0
ACT,ICU,2021-06-14,0
ACT,ward,2021-06-15,0
ACT,ICU,2021-06-15,0
ACT,ward,2021-06-16,0
ACT,ICU,2021-06-16,0
ACT,ward,2021-06-17,0
ACT,ICU,2021-06-17,0
ACT,ward,2021-06-18,0
ACT,ICU,2021-06-18,0
ACT,ward,2021-06-19,0
ACT,ICU,2021-06-19,0
ACT,ward,2021-06-20,0
ACT,ICU,2021-06-20,0
ACT,ward,2021-06-21,0
ACT,ICU,2021-06-21,0
ACT,ward,2021-06-22,0
ACT,ICU,2021-06-22,0
ACT,ward,2021-06-23,0
ACT,ICU,2021-06-23,0
ACT,ward,2021-06-24,0
ACT,ICU,2021-06-24,0
ACT,ward,2021-06-25,0
ACT,ICU,2021-06-25,0
ACT,ward,2021-06-26,0
ACT,ICU,2021-06-26,0
ACT,ward,2021-06-27,0
ACT,ICU,2021-06-27,0
ACT,ward,2021-06-28,0
ACT,ICU,2021-06-28,0
ACT,ward,2021-06-29,0
ACT,ICU,2021-06-29,0
ACT,ward,2021-06-30,0
ACT,ICU,2021-06-30,0
ACT,ward,2021-07-01,0
ACT,ICU,2021-07-01,0
ACT,ward,2021-07-02,0
ACT,ICU,2021-07-02,0
ACT,ward,2021-07-03,0
ACT,ICU,2021-07-03,0
ACT,ward,2021-07-04,0
ACT,ICU,2021-07-04,0
ACT,ward,2021-07-05,0
ACT,ICU,2021-07-05,0
ACT,ward,2021-07-06,0
ACT,ICU,2021-07-06,0
ACT,ward,2021-07-07,0
ACT,ICU,2021-07-07,0
ACT,ward,2021-07-08,0
ACT,ICU,2021-07-08,0
ACT,ward,2021-07-09,0
ACT,ICU,2021-07-09,0
ACT,ward,2021-07-10,0
ACT,ICU,2021-07-10,0
ACT,ward,2021-07-11,0
ACT,ICU,2021-07-11,0
ACT,ward,2021-07-12,0
ACT,ICU,2021-07-12,0
ACT,ward,2021-07-13,0
ACT,ICU,2021-07-13,0
ACT,ward,2021-07-14,0
ACT,ICU,2021-07-14,0
ACT,ward,2021-07-15,0
ACT,ICU,2021-07-15,0
ACT,ward,2021-07-16,0
ACT,ICU,2021-07-16,0
ACT,ward,2021-07-17,0
ACT,ICU,2021-07-17,0
ACT,ward,2021-07-18,0
ACT,ICU,2021-07-18,0
ACT,ward,2021-07-19,0
ACT,ICU,2021-07-19,0
ACT,ward,2021-07-20,0
ACT,ICU,2021-07-20,0
ACT,ward,2021-07-21,0
ACT,ICU,2021-07-21,0
ACT,ward,2021-07-22,0
ACT,ICU,2021-07-22,0
ACT,ward,2021-07-23,0
ACT,ICU,2021-07-23,0
ACT,ward,2021-07-24,0
ACT,ICU,2021-07-24,0
ACT,ward,2021-07-25,0
ACT,ICU,2021-07-25,0
ACT,ward,2021-07-26,0
ACT,ICU,2021-07-26,0
ACT,ward,2021-07-27,0
ACT,ICU,2021-07-27,0
ACT,ward,2021-07-28,0
ACT,ICU,2021-07-28,0
ACT,ward,2021-07-29,0
ACT,ICU,2021-07-29,0
ACT,ward,2021-07-30,0
ACT,ICU,2021-07-30,0
ACT,ward,2021-07-31,0
ACT,ICU,2021-07-31,0
ACT,ward,2021-08-01,0
ACT,ICU,2021-08-01,0
ACT,ward,2021-08-02,0
ACT,ICU,2021-08-02,0
ACT,ward,2021-08-03,0
ACT,ICU,2021-08-03,0
ACT,ward,2021-08-04,0
ACT,ICU,2021-08-04,0
ACT,ward,2021-08-05,0
ACT,ICU,2021-08-05,0
ACT,ward,2021-08-06,0
ACT,ICU,2021-08-06,0
ACT,ward,2021-08-07,0
ACT,ICU,2021-08-07,0
ACT,ward,2021-08-08,0
ACT,ICU,2021-08-08,0
ACT,ward,2021-08-09,0
ACT,ICU,2021-08-09,0
ACT,ward,2021-08-10,0
ACT,ICU,2021-08-10,0
ACT,ward,2021-08-11,0
ACT,ICU,2021-08-11,0
ACT,ward,2021-08-12,0
ACT,ICU,2021-08-12,0
ACT,ward,2021-08-13,0
ACT,ICU,2021-08-13,0
ACT,ward,2021-08-14,0
ACT,ICU,2021-08-14,0
ACT,ward,2021-08-15,0
ACT,ICU,2021-08-15,0
ACT,ward,2021-08-16,0
ACT,ICU,2021-08-16,0
ACT,ward,2021-08-17,0
ACT,ICU,2021-08-17,0
ACT,ward,2021-08-18,0
ACT,ICU,2021-08-18,0
ACT,ward,2021-08-19,0
ACT,ICU,2021-08-19,0
ACT,ward,2021-08-20,1
ACT,ICU,2021-08-20,0
ACT,ward,2021-08-21,2
ACT,ICU,2021-08-21,0
ACT,ward,2021-08-22,2
ACT,ICU,2021-08-22,0
ACT,ward,2021-08-23,4
ACT,ICU,2021-08-23,0
ACT,ward,2021-08-24,3
ACT,ICU,2021-08-24,1
ACT,ward,2021-08-25,5
ACT,ICU,2021-08-25,1
ACT,ward,2021-08-26,6
ACT,ICU,2021-08-26,3
ACT,ward,2021-08-27,10
ACT,ICU,2021-08-27,1
ACT,ward,2021-08-28,9
ACT,ICU,2021-08-28,1
ACT,ward,2021-08-29,9
ACT,ICU,2021-08-29,1
ACT,ward,2021-08-30,9
ACT,ICU,2021-08-30,3
ACT,ward,2021-08-31,7
ACT,ICU,2021-08-31,3
ACT,ward,2021-09-01,9
ACT,ICU,2021-09-01,4
ACT,ward,2021-09-02,9
ACT,ICU,2021-09-02,4
ACT,ward,2021-09-03,7
ACT,ICU,2021-09-03,3
ACT,ward,2021-09-04,6
ACT,ICU,2021-09-04,2
ACT,ward,2021-09-05,8
ACT,ICU,2021-09-05,1
ACT,ward,2021-09-06,10
ACT,ICU,2021-09-06,1
ACT,ward,2021-09-07,7
ACT,ICU,2021-09-07,1
ACT,ward,2021-09-08,8
ACT,ICU,2021-09-08,2
ACT,ward,2021-09-09,7
ACT,ICU,2021-09-09,2
ACT,ward,2021-09-10,11
ACT,ICU,2021-09-10,4
ACT,ward,2021-09-11,13
ACT,ICU,2021-09-11,3
ACT,ward,2021-09-12,7
ACT,ICU,2021-09-12,3
ACT,ward,2021-09-13,6
ACT,ICU,2021-09-13,3
ACT,ward,2021-09-14,8
ACT,ICU,2021-09-14,2
ACT,ward,2021-09-15,6
ACT,ICU,2021-09-15,1
ACT,ward,2021-09-16,8
ACT,ICU,2021-09-16,1
ACT,ward,2021-09-17,7
ACT,ICU,2021-09-17,1
ACT,ward,2021-09-18,7
ACT,ICU,2021-09-18,1
ACT,ward,2021-09-19,6
ACT,ICU,2021-09-19,2
ACT,ward,2021-09-20,3
ACT,ICU,2021-09-20,2
ACT,ward,2021-09-21,8
ACT,ICU,2021-09-21,2
ACT,ward,2021-09-22,10
ACT,ICU,2021-09-22,2
ACT,ward,2021-09-23,10
ACT,ICU,2021-09-23,2
ACT,ward,2021-09-24,9
ACT,ICU,2021-09-24,3
ACT,ward,2021-09-25,6
ACT,ICU,2021-09-25,4
ACT,ward,2021-09-26,6
ACT,ICU,2021-09-26,4
ACT,ward,2021-09-27,5
ACT,ICU,2021-09-27,3
ACT,ward,2021-09-28,5
ACT,ICU,2021-09-28,3
ACT,ward,2021-09-29,7
ACT,ICU,2021-09-29,3
ACT,ward,2021-09-30,7
ACT,ICU,2021-09-30,3
ACT,ward,2021-10-01,8
ACT,ICU,2021-10-01,3
ACT,ward,2021-10-02,10
ACT,ICU,2021-10-02,3
ACT,ward,2021-10-03,9
ACT,ICU,2021-10-03,5
ACT,ward,2021-10-04,11
ACT,ICU,2021-10-04,5
ACT,ward,2021-10-05,9
ACT,ICU,2021-10-05,5
ACT,ward,2021-10-06,9
ACT,ICU,2021-10-06,7
ACT,ward,2021-10-07,8
ACT,ICU,2021-10-07,7
ACT,ward,2021-10-08,10
ACT,ICU,2021-10-08,6
ACT,ward,2021-10-09,12
ACT,ICU,2021-10-09,5
ACT,ward,2021-10-10,9
ACT,ICU,2021-10-10,6
ACT,ward,2021-10-11,11
ACT,ICU,2021-10-11,7
ACT,ward,2021-10-12,11
ACT,ICU,2021-10-12,8
ACT,ward,2021-10-13,8
ACT,ICU,2021-10-13,8
ACT,ward,2021-10-14,10
ACT,ICU,2021-10-14,6
ACT,ward,2021-10-15,8
ACT,ICU,2021-10-15,8
ACT,ward,2021-10-16,5
ACT,ICU,2021-10-16,10
ACT,ward,2021-10-17,7
ACT,ICU,2021-10-17,9
ACT,ward,2021-10-18,8
ACT,ICU,2021-10-18,9
ACT,ward,2021-10-19,8
ACT,ICU,2021-10-19,10
ACT,ward,2021-10-20,12
ACT,ICU,2021-10-20,8
ACT,ward,2021-10-21,11
ACT,ICU,2021-10-21,10
ACT,ward,2021-10-22,9
ACT,ICU,2021-10-22,11
ACT,ward,2021-10-23,7
ACT,ICU,2021-10-23,12
ACT,ward,2021-10-24,9
ACT,ICU,2021-10-24,11
ACT,ward,2021-10-25,10
ACT,ICU,2021-10-25,10
ACT,ward,2021-10-26,6
ACT,ICU,2021-10-26,9
ACT,ward,2021-10-27,5
ACT,ICU,2021-10-27,6
ACT,ward,2021-10-28,3
ACT,ICU,2021-10-28,7
ACT,ward,2021-10-29,3
ACT,ICU,2021-10-29,6
ACT,ward,2021-10-30,4
ACT,ICU,2021-10-30,5
ACT,ward,2021-10-31,4
ACT,ICU,2021-10-31,5
ACT,ward,2021-11-01,5
ACT,ICU,2021-11-01,3
ACT,ward,2021-11-02,3
ACT,ICU,2021-11-02,4
ACT,ward,2021-11-03,3
ACT,ICU,2021-11-03,2
ACT,ward,2021-11-04,4
ACT,ICU,2021-11-04,2
ACT,ward,2021-11-05,2
ACT,ICU,2021-11-05,1
ACT,ward,2021-11-06,1
ACT,ICU,2021-11-06,1
ACT,ward,2021-11-07,0
ACT,ICU,2021-11-07,1
ACT,ward,2021-11-08,0
ACT,ICU,2021-11-08,1
ACT,ward,2021-11-09,0
ACT,ICU,2021-11-09,1
ACT,ward,2021-11-10,0
ACT,ICU,2021-11-10,0
ACT,ward,2021-11-11,0
ACT,ICU,2021-11-11,0
ACT,ward,2021-11-12,0
ACT,ICU,2021-11-12,0
ACT,ward,2021-11-13,0
ACT,ICU,2021-11-13,0
ACT,ward,2021-11-14,0
ACT,ICU,2021-11-14,0
ACT,ward,2021-11-15,1
ACT,ICU,2021-11-15,0
ACT,ward,2021-11-16,3
ACT,ICU,2021-11-16,1
ACT,ward,2021-11-17,3
ACT,ICU,2021-11-17,0
ACT,ward,2021-11-18,2
ACT,ICU,2021-11-18,1
ACT,ward,2021-11-19,2
ACT,ICU,2021-11-19,1
ACT,ward,2021-11-20,2
ACT,ICU,2021-11-20,1
ACT,ward,2021-11-21,3
ACT,ICU,2021-11-21,2
ACT,ward,2021-11-22,3
ACT,ICU,2021-11-22,2
ACT,ward,2021-11-23,3
ACT,ICU,2021-11-23,3
ACT,ward,2021-11-24,3
ACT,ICU,2021-11-24,3
ACT,ward,2021-11-25,4
ACT,ICU,2021-11-25,3
ACT,ward,2021-11-26,3
ACT,ICU,2021-11-26,4
ACT,ward,2021-11-27,1
ACT,ICU,2021-11-27,5
ACT,ward,2021-11-28,2
ACT,ICU,2021-11-28,5
ACT,ward,2021-11-29,2
ACT,ICU,2021-11-29,5
ACT,ward,2021-11-30,4
ACT,ICU,2021-11-30,4
ACT,ward,2021-12-01,5
ACT,ICU,2021-12-01,3
ACT,ward,2021-12-02,4
ACT,ICU,2021-12-02,3
ACT,ward,2021-12-03,1
ACT,ICU,2021-12-03,3
ACT,ward,2021-12-04,3
ACT,ICU,2021-12-04,3
ACT,ward,2021-12-05,4
ACT,ICU,2021-12-05,2
ACT,ward,2021-12-06,3
ACT,ICU,2021-12-06,3
ACT,ward,2021-12-07,2
ACT,ICU,2021-12-07,3
ACT,ward,2021-12-08,2
ACT,ICU,2021-12-08,2
ACT,ward,2021-12-09,3
ACT,ICU,2021-12-09,2
ACT,ward,2021-12-10,3
ACT,ICU,2021-12-10,2
ACT,ward,2021-12-11,3
ACT,ICU,2021-12-11,2
ACT,ward,2021-12-12,2
ACT,ICU,2021-12-12,2
ACT,ward,2021-12-13,2
ACT,ICU,2021-12-13,2
ACT,ward,2021-12-14,3
ACT,ICU,2021-12-14,1
ACT,ward,2021-12-15,2
ACT,ICU,2021-12-15,1
ACT,ward,2021-12-16,2
ACT,ICU,2021-12-16,1
ACT,ward,2021-12-17,4
ACT,ICU,2021-12-17,0
ACT,ward,2021-12-18,3
ACT,ICU,2021-12-18,0
ACT,ward,2021-12-19,3
ACT,ICU,2021-12-19,0
ACT,ward,2021-12-20,3
ACT,ICU,2021-12-20,0
ACT,ward,2021-12-21,3
ACT,ICU,2021-12-21,0
ACT,ward,2021-12-22,3
ACT,ICU,2021-12-22,0
ACT,ward,2021-12-23,3
ACT,ICU,2021-12-23,0
ACT,ward,2021-12-24,2
ACT,ICU,2021-12-24,0
ACT,ward,2021-12-25,2
ACT,ICU,2021-12-25,0
ACT,ward,2021-12-26,1
ACT,ICU,2021-12-26,0
ACT,ward,2021-12-27,1
ACT,ICU,2021-12-27,0
ACT,ward,2021-12-28,3
ACT,ICU,2021-12-28,0
ACT,ward,2021-12-29,4
ACT,ICU,2021-12-29,0
ACT,ward,2021-12-30,4
ACT,ICU,2021-12-30,0
ACT,ward,2021-12-31,6
ACT,ICU,2021-12-31,0
ACT,ward,2022-01-01,6
ACT,ICU,2022-01-01,0
ACT,ward,2022-01-02,8
ACT,ICU,2022-01-02,1
ACT,ward,2022-01-03,9
ACT,ICU,2022-01-03,2
ACT,ward,2022-01-04,12
ACT,ICU,2022-01-04,1
ACT,ward,2022-01-05,15
ACT,ICU,2022-01-05,1
ACT,ward,2022-01-06,18
ACT,ICU,2022-01-06,2
ACT,ward,2022-01-07,21
ACT,ICU,2022-01-07,3
ACT,ward,2022-01-08,19
ACT,ICU,2022-01-08,5
ACT,ward,2022-01-09,23
ACT,ICU,2022-01-09,4
ACT,ward,2022-01-10,21
ACT,ICU,2022-01-10,4
ACT,ward,2022-01-11,24
ACT,ICU,2022-01-11,4
ACT,ward,2022-01-12,20
ACT,ICU,2022-01-12,3
ACT,ward,2022-01-13,21
ACT,ICU,2022-01-13,3
ACT,ward,2022-01-14,24
ACT,ICU,2022-01-14,3
ACT,ward,2022-01-15,27
ACT,ICU,2022-01-15,3
ACT,ward,2022-01-16,37
ACT,ICU,2022-01-16,3
ACT,ward,2022-01-17,48
ACT,ICU,2022-01-17,4
ACT,ward,2022-01-18,57
ACT,ICU,2022-01-18,6
ACT,ward,2022-01-19,55
ACT,ICU,2022-01-19,5
ACT,ward,2022-01-20,59
ACT,ICU,2022-01-20,3
ACT,ward,2022-01-21,60
ACT,ICU,2022-01-21,2
ACT,ward,2022-01-22,62
ACT,ICU,2022-01-22,1
ACT,ward,2022-01-23,64
ACT,ICU,2022-01-23,3
ACT,ward,2022-01-24,65
ACT,ICU,2022-01-24,3
ACT,ward,2022-01-25,64
ACT,ICU,2022-01-25,3
ACT,ward,2022-01-26,62
ACT,ICU,2022-01-26,5
ACT,ward,2022-01-27,69
ACT,ICU,2022-01-27,4
ACT,ward,2022-01-28,61
ACT,ICU,2022-01-28,5
ACT,ward,2022-01-29,56
ACT,ICU,2022-01-29,5
ACT,ward,2022-01-30,59
ACT,ICU,2022-01-30,3
ACT,ward,2022-01-31,60
ACT,ICU,2022-01-31,2
ACT,ward,2022-02-01,63
ACT,ICU,2022-02-01,1
ACT,ward,2022-02-02,60
ACT,ICU,2022-02-02,1
ACT,ward,2022-02-03,62
ACT,ICU,2022-02-03,1
ACT,ward,2022-02-04,64
ACT,ICU,2022-02-04,1
ACT,ward,2022-02-05,62
ACT,ICU,2022-02-05,1
ACT,ward,2022-02-06,58
ACT,ICU,2022-02-06,2
ACT,ward,2022-02-07,55
ACT,ICU,2022-02-07,2
ACT,ward,2022-02-08,54
ACT,ICU,2022-02-08,1
ACT,ward,2022-02-09,50
ACT,ICU,2022-02-09,4
ACT,ward,2022-02-10,48
ACT,ICU,2022-02-10,3
ACT,ward,2022-02-11,47
ACT,ICU,2022-02-11,3
ACT,ward,2022-02-12,48
ACT,ICU,2022-02-12,3
ACT,ward,2022-02-13,46
ACT,ICU,2022-02-13,4
ACT,ward,2022-02-14,47
ACT,ICU,2022-02-14,4
ACT,ward,2022-02-15,45
ACT,ICU,2022-02-15,4
ACT,ward,2022-02-16,45
ACT,ICU,2022-02-16,3
ACT,ward,2022-02-17,44
ACT,ICU,2022-02-17,3
ACT,ward,2022-02-18,43
ACT,ICU,2022-02-18,2
ACT,ward,2022-02-19,38
ACT,ICU,2022-02-19,2
ACT,ward,2022-02-20,34
ACT,ICU,2022-02-20,1
ACT,ward,2022-02-21,36
ACT,ICU,2022-02-21,1
ACT,ward,2022-02-22,40
ACT,ICU,2022-02-22,1
ACT,ward,2022-02-23,38
ACT,ICU,2022-02-23,2
ACT,ward,2022-02-24,38
ACT,ICU,2022-02-24,3
ACT,ward,2022-02-25,38
ACT,ICU,2022-02-25,3
ACT,ward,2022-02-26,39
ACT,ICU,2022-02-26,2
ACT,ward,2022-02-27,43
ACT,ICU,2022-02-27,0
ACT,ward,2022-02-28,44
ACT,ICU,2022-02-28,0
ACT,ward,2022-03-01,45
ACT,ICU,2022-03-01,0
ACT,ward,2022-03-02,40
ACT,ICU,2022-03-02,0
ACT,ward,2022-03-03,37
ACT,ICU,2022-03-03,2
ACT,ward,2022-03-04,33
ACT,ICU,2022-03-04,2
ACT,ward,2022-03-05,37
ACT,ICU,2022-03-05,2
ACT,ward,2022-03-06,34
ACT,ICU,2022-03-06,2
ACT,ward,2022-03-07,37
ACT,ICU,2022-03-07,2
ACT,ward,2022-03-08,41
ACT,ICU,2022-03-08,2
ACT,ward,2022-03-09,35
ACT,ICU,2022-03-09,2
ACT,ward,2022-03-10,35
ACT,ICU,2022-03-10,2
ACT,ward,2022-03-11,30
ACT,ICU,2022-03-11,1
ACT,ward,2022-03-12,29
ACT,ICU,2022-03-12,1
ACT,ward,2022-03-13,28
ACT,ICU,2022-03-13,1
ACT,ward,2022-03-14,35
ACT,ICU,2022-03-14,3
ACT,ward,2022-03-15,36
ACT,ICU,2022-03-15,4
ACT,ward,2022-03-16,35
ACT,ICU,2022-03-16,4
ACT,ward,2022-03-17,36
ACT,ICU,2022-03-17,3
ACT,ward,2022-03-18,33
ACT,ICU,2022-03-18,4
ACT,ward,2022-03-19,32
ACT,ICU,2022-03-19,2
ACT,ward,2022-03-20,34
ACT,ICU,2022-03-20,4
ACT,ward,2022-03-21,35
ACT,ICU,2022-03-21,4
ACT,ward,2022-03-22,35
ACT,ICU,2022-03-22,3
ACT,ward,2022-03-23,39
ACT,ICU,2022-03-23,3
ACT,ward,2022-03-24,39
ACT,ICU,2022-03-24,3
ACT,ward,2022-03-25,39
ACT,ICU,2022-03-25,3
ACT,ward,2022-03-26,39
ACT,ICU,2022-03-26,3
ACT,ward,2022-03-27,42
ACT,ICU,2022-03-27,3
ACT,ward,2022-03-28,42
ACT,ICU,2022-03-28,4
ACT,ward,2022-03-29,45
ACT,ICU,2022-03-29,4
ACT,ward,2022-03-30,43
ACT,ICU,2022-03-30,5
ACT,ward,2022-03-31,44
ACT,ICU,2022-03-31,3
ACT,ward,2022-04-01,44
ACT,ICU,2022-04-01,2
ACT,ward,2022-04-02,41
ACT,ICU,2022-04-02,2
ACT,ward,2022-04-03,39
ACT,ICU,2022-04-03,2
ACT,ward,2022-04-04,41
ACT,ICU,2022-04-04,4
ACT,ward,2022-04-05,36
ACT,ICU,2022-04-05,5
ACT,ward,2022-04-06,38
ACT,ICU,2022-04-06,4
ACT,ward,2022-04-07,46
ACT,ICU,2022-04-07,3
ACT,ward,2022-04-08,52
ACT,ICU,2022-04-08,3
ACT,ward,2022-04-09,59
ACT,ICU,2022-04-09,3
ACT,ward,2022-04-10,59
ACT,ICU,2022-04-10,3
ACT,ward,2022-04-11,60
ACT,ICU,2022-04-11,2
ACT,ward,2022-04-12,59
ACT,ICU,2022-04-12,2
ACT,ward,2022-04-13,59
ACT,ICU,2022-04-13,2
ACT,ward,2022-04-14,55
ACT,ICU,2022-04-14,1
ACT,ward,2022-04-15,NA
ACT,ICU,2022-04-15,NA
ACT,ward,2022-04-16,58
ACT,ICU,2022-04-16,2
ACT,ward,2022-04-17,NA
ACT,ICU,2022-04-17,NA
ACT,ward,2022-04-18,56
ACT,ICU,2022-04-18,2
ACT,ward,2022-04-19,62
ACT,ICU,2022-04-19,2
ACT,ward,2022-04-20,61
ACT,ICU,2022-04-20,2
ACT,ward,2022-04-21,58
ACT,ICU,2022-04-21,3
ACT,ward,2022-04-22,55
ACT,ICU,2022-04-22,2
ACT,ward,2022-04-23,53
ACT,ICU,2022-04-23,2
ACT,ward,2022-04-24,55
ACT,ICU,2022-04-24,3
ACT,ward,2022-04-25,58
ACT,ICU,2022-04-25,3
ACT,ward,2022-04-26,64
ACT,ICU,2022-04-26,5
ACT,ward,2022-04-27,65
ACT,ICU,2022-04-27,4
ACT,ward,2022-04-28,66
ACT,ICU,2022-04-28,3
ACT,ward,2022-04-29,62
ACT,ICU,2022-04-29,3
ACT,ward,2022-04-30,65
ACT,ICU,2022-04-30,3
ACT,ward,2022-05-01,66
ACT,ICU,2022-05-01,3
ACT,ward,2022-05-02,64
ACT,ICU,2022-05-02,2
ACT,ward,2022-05-03,60
ACT,ICU,2022-05-03,4
ACT,ward,2022-05-04,63
ACT,ICU,2022-05-04,4
ACT,ward,2022-05-05,66
ACT,ICU,2022-05-05,4
ACT,ward,2022-05-06,61
ACT,ICU,2022-05-06,5
ACT,ward,2022-05-07,65
ACT,ICU,2022-05-07,4
ACT,ward,2022-05-08,70
ACT,ICU,2022-05-08,6
ACT,ward,2022-05-09,69
ACT,ICU,2022-05-09,3
ACT,ward,2022-05-10,68
ACT,ICU,2022-05-10,5
ACT,ward,2022-05-11,72
ACT,ICU,2022-05-11,4
ACT,ward,2022-05-12,69
ACT,ICU,2022-05-12,5
ACT,ward,2022-05-13,70
ACT,ICU,2022-05-13,4
ACT,ward,2022-05-14,66
ACT,ICU,2022-05-14,5
ACT,ward,2022-05-15,69
ACT,ICU,2022-05-15,6
ACT,ward,2022-05-16,70
ACT,ICU,2022-05-16,5
ACT,ward,2022-05-17,75
ACT,ICU,2022-05-17,5
ACT,ward,2022-05-18,70
ACT,ICU,2022-05-18,4
ACT,ward,2022-05-19,78
ACT,ICU,2022-05-19,4
ACT,ward,2022-05-20,80
ACT,ICU,2022-05-20,4
